"Name","Team","G","HR","ISO","SLG","FB%","HR/FB","Hard%","playerid"
"Mookie Betts","BOS","136","32",".294",".640","44.9%","16.4%","44.5%","13611"
"Mike Trout","LAA","140","39",".316",".628","45.3%","24.5%","44.4%","10155"
"J.D. Martinez","BOS","150","43",".299",".629","34.0%","29.5%","44.9%","6184"
"Christian Yelich","MIL","147","36",".272",".598","23.5%","35.0%","47.6%","11477"
"Alex Bregman","HOU","157","31",".246",".532","43.4%","14.0%","35.4%","17678"
"Jose Ramirez","CLE","157","39",".282",".552","45.9%","16.9%","36.1%","13510"
"Nolan Arenado","COL","156","38",".264",".561","38.8%","20.7%","42.9%","9777"
"Paul Goldschmidt","ARI","158","33",".243",".533","36.4%","21.6%","46.2%","9218"
"Brandon Nimmo","NYM","140","17",".219",".483","33.3%","17.5%","37.2%","12927"
"Trevor Story","COL","157","37",".276",".567","43.1%","19.9%","44.5%","12564"
"Anthony Rendon","WSN","136","24",".227",".535","43.6%","12.1%","37.8%","12861"
"Freddie Freeman","ATL","162","23",".196",".505","31.3%","14.9%","41.9%","5361"
"Manny Machado","- - -","162","37",".241",".538","42.2%","16.4%","38.6%","11493"
"Eugenio Suarez","CIN","143","34",".243",".526","37.1%","23.4%","48.6%","12552"
"Bryce Harper","WSN","159","34",".247",".496","38.0%","23.1%","42.3%","11579"
"Matt Carpenter","STL","156","36",".266",".523","46.9%","19.1%","49.0%","8090"
"Jesus Aguilar","MIL","149","35",".264",".539","40.9%","23.8%","44.0%","11342"
"Xander Bogaerts","BOS","136","23",".234",".522","35.6%","15.5%","37.9%","12161"
"Joey Votto","CIN","145","12",".135",".419","31.1%","9.5%","41.0%","4314"
"Matt Chapman","OAK","145","24",".230",".508","39.3%","15.2%","43.2%","16505"
"Francisco Lindor","CLE","158","38",".242",".519","39.6%","17.3%","41.6%","12916"
"David Peralta","ARI","146","30",".223",".516","29.2%","23.4%","48.6%","2136"
"Charlie Blackmon","COL","156","29",".211",".502","33.4%","17.7%","35.8%","7859"
"Mitch Haniger","SEA","157","26",".208",".493","36.3%","15.8%","37.1%","14274"
"Javier Baez","CHC","160","34",".264",".554","32.3%","24.3%","35.8%","12979"
"Khris Davis","OAK","151","48",".302",".549","48.8%","24.1%","45.3%","9112"
"Jose Altuve","HOU","137","13",".135",".451","30.0%","9.6%","33.3%","5417"
"Rhys Hoskins","PHI","153","34",".251",".496","51.7%","16.0%","34.5%","16472"
"Nick Castellanos","DET","157","23",".202",".500","35.8%","13.6%","47.9%","11737"
"Scooter Gennett","CIN","154","23",".180",".490","36.2%","13.8%","38.8%","10339"
"Miguel Andujar","NYY","149","27",".230",".527","35.8%","15.7%","36.0%","15878"
"Nelson Cruz","SEA","144","37",".252",".509","38.5%","24.0%","42.3%","2434"
"Aaron Hicks","NYY","137","27",".219",".467","38.4%","19.0%","39.5%","5297"
"Giancarlo Stanton","NYY","158","38",".243",".509","36.5%","25.0%","42.3%","4949"
"Lorenzo Cain","MIL","141","10",".109",".417","23.0%","9.7%","38.3%","9077"
"Michael Brantley","CLE","143","17",".160",".468","30.3%","10.9%","37.1%","4106"
"Anthony Rizzo","CHC","153","25",".187",".470","37.3%","13.6%","34.1%","3473"
"Tommy Pham","- - -","137","21",".188",".464","28.1%","21.0%","48.5%","2967"
"Andrew Benintendi","BOS","148","16",".174",".465","35.4%","9.4%","28.0%","17901"
"Jose Martinez","STL","152","17",".152",".457","27.7%","14.2%","40.5%","7996"
"Shin-Soo Choo","TEX","146","21",".170",".434","28.0%","18.6%","42.0%","3174"
"Ben Zobrist","CHC","139","9",".134",".440","30.3%","7.4%","35.5%","7435"
"Gregory Polanco","PIT","130","23",".245",".499","48.0%","13.8%","34.0%","12907"
"J.T. Realmuto","MIA","125","21",".208",".484","37.4%","14.9%","38.5%","11739"
"Yasmani Grandal","LAD","140","24",".225",".466","41.7%","18.0%","40.8%","11368"
"Stephen Piscotty","OAK","151","27",".223",".491","33.0%","18.8%","42.6%","13367"
"Travis Shaw","MIL","152","32",".239",".480","44.5%","18.3%","39.8%","11982"
"Didi Gregorius","NYY","134","27",".226",".494","41.6%","14.8%","36.0%","6012"
"Whit Merrifield","KCR","158","12",".134",".438","35.3%","6.5%","36.9%","11281"
"Justin Smoak","TOR","147","25",".216",".457","42.6%","16.7%","33.8%","9054"
"Justin Upton","LAA","145","30",".206",".463","35.8%","23.1%","43.8%","5222"
"Matt Kemp","LAD","146","21",".190",".481","38.1%","15.6%","43.5%","5631"
"Jed Lowrie","OAK","157","23",".181",".448","43.4%","11.3%","40.1%","4418"
"Andrew McCutchen","- - -","155","20",".169",".424","35.7%","13.0%","43.4%","9847"
"C.J. Cron","TBR","140","30",".240",".493","38.8%","21.4%","39.6%","12546"
"Johan Camargo","ATL","134","19",".185",".457","35.4%","15.0%","36.2%","14950"
"Edwin Encarnacion","CLE","137","32",".228",".474","43.7%","19.5%","42.4%","2151"
"Eduardo Escobar","- - -","151","23",".217",".489","43.1%","11.9%","38.2%","6153"
"Cody Bellinger","LAD","162","25",".210",".470","40.2%","15.2%","40.1%","15998"
"Nick Markakis","ATL","162","14",".143",".440","30.1%","8.4%","40.6%","5930"
"Joey Gallo","TEX","148","40",".292",".498","49.8%","27.6%","48.5%","14128"
"Kyle Schwarber","CHC","137","26",".229",".467","37.1%","24.5%","40.2%","16478"
"Michael Conforto","NYM","153","28",".204",".448","36.6%","19.7%","35.8%","16376"
"Jurickson Profar","TEX","146","20",".204",".458","34.3%","13.2%","37.3%","10815"
"Corey Dickerson","PIT","135","13",".175",".474","35.2%","8.7%","34.1%","10762"
"Eddie Rosario","MIN","138","24",".191",".479","44.1%","12.0%","36.5%","12155"
"Matt Olson","OAK","162","29",".207",".453","43.1%","16.1%","47.3%","14344"
"George Springer","HOU","140","22",".169",".434","34.6%","15.0%","33.4%","12856"
"Mallex Smith","TBR","141","2",".110",".406","25.4%","2.1%","27.1%","13608"
"Joey Wendle","TBR","139","7",".136",".435","32.3%","5.4%","37.0%","13853"
"Jose Abreu","CHW","128","22",".208",".473","34.6%","16.1%","37.9%","15676"
"Starling Marte","PIT","145","20",".182",".460","32.2%","14.0%","33.5%","9241"
"Josh Bell","PIT","148","12",".150",".411","32.5%","9.2%","33.8%","13145"
"Chris Taylor","LAD","155","17",".190",".444","38.9%","12.1%","38.4%","13757"
"Carlos Santana","PHI","161","24",".186",".414","43.7%","11.6%","32.8%","2396"
"Brian Anderson","MIA","156","11",".127",".400","28.5%","8.3%","38.2%","18289"
"Asdrubal Cabrera","- - -","147","23",".196",".458","38.8%","13.9%","38.5%","4962"
"Trea Turner","WSN","162","19",".145",".416","33.1%","11.0%","31.5%","16252"
"Ketel Marte","ARI","153","14",".177",".437","29.0%","10.9%","36.0%","13613"
"Mike Moustakas","- - -","152","28",".208",".459","46.3%","12.8%","41.2%","4892"
"Teoscar Hernandez","TOR","134","22",".229",".468","43.7%","15.9%","37.3%","13066"
"Marcell Ozuna","STL","148","23",".153",".433","34.9%","13.9%","45.2%","10324"
"Jean Segura","SEA","144","10",".111",".415","29.2%","6.6%","25.8%","5933"
"Derek Dietrich","MIA","149","16",".156",".421","36.0%","12.3%","36.6%","10542"
"Andrelton Simmons","LAA","146","11",".125",".417","31.1%","6.9%","36.0%","10847"
"Rougned Odor","TEX","129","18",".171",".424","39.3%","13.7%","45.2%","12282"
"Justin Bour","- - -","141","20",".177",".404","36.3%","18.3%","37.4%","9744"
"Ozzie Albies","ATL","158","24",".191",".452","39.9%","11.5%","34.3%","16556"
"Nomar Mazara","TEX","128","20",".178",".436","26.6%","20.0%","37.5%","14553"
"Yuli Gurriel","HOU","136","13",".138",".428","35.6%","7.6%","30.6%","19198"
"Matt Duffy","TBR","132","4",".072",".366","20.4%","4.8%","31.0%","13836"
"Yadier Molina","STL","123","20",".174",".436","36.9%","13.6%","44.4%","7007"
"DJ LeMahieu","COL","128","15",".152",".428","29.5%","11.1%","35.0%","9874"
"Willson Contreras","CHC","138","10",".141",".390","30.7%","9.3%","28.9%","11609"
"Cesar Hernandez","PHI","161","15",".109",".362","33.6%","10.2%","24.0%","10556"
"Yonder Alonso","CLE","145","23",".171",".421","40.1%","14.5%","37.7%","2530"
"Jose Peraza","CIN","157","14",".128",".416","38.0%","6.8%","29.5%","13593"
"Joe Mauer","MIN","127","6",".097",".379","22.1%","6.7%","44.8%","1857"
"Marwin Gonzalez","HOU","145","16",".162",".409","35.8%","12.5%","38.4%","5497"
"Max Kepler","MIN","156","20",".184",".408","46.2%","9.9%","37.1%","12144"
"Starlin Castro","MIA","154","12",".121",".400","28.8%","8.8%","37.3%","4579"
"Adam Jones","BAL","145","15",".138",".419","36.6%","8.4%","31.4%","6368"
"Ian Desmond","COL","160","22",".186",".422","21.5%","24.7%","34.1%","6885"
"Odubel Herrera","PHI","148","22",".165",".420","37.1%","13.9%","24.9%","11476"
"Jonathan Villar","- - -","141","14",".124",".384","24.4%","17.9%","30.8%","10071"
"Yoan Moncada","CHW","149","17",".164",".400","40.1%","11.7%","36.7%","17232"
"Jeimer Candelario","DET","144","19",".169",".393","40.6%","12.2%","35.2%","13621"
"Jackie Bradley Jr.","BOS","144","13",".169",".403","36.3%","10.6%","41.1%","12984"
"Eric Hosmer","SDP","157","18",".145",".398","19.7%","19.4%","34.5%","3516"
"Ender Inciarte","ATL","156","10",".116",".380","30.9%","6.4%","31.6%","4922"
"Jason Kipnis","CLE","147","18",".158",".389","44.7%","9.7%","34.8%","9776"
"Trey Mancini","BAL","156","24",".174",".416","26.5%","20.9%","33.6%","15149"
"Marcus Semien","OAK","159","15",".133",".388","38.0%","7.8%","32.5%","12533"
"Tucker Barnhart","CIN","138","10",".124",".372","30.7%","9.0%","38.4%","10200"
"Brandon Crawford","SFG","151","14",".139",".394","30.8%","11.0%","36.2%","5343"
"Brett Gardner","NYY","140","12",".132",".368","33.4%","8.5%","27.5%","9927"
"Alex Gordon","KCR","141","13",".125",".370","30.0%","11.3%","37.9%","5209"
"Salvador Perez","KCR","129","27",".204",".439","45.0%","14.8%","45.9%","7304"
"Brian Dozier","- - -","151","21",".175",".391","43.7%","11.2%","37.3%","9810"
"Kevin Pillar","TOR","142","15",".174",".426","37.8%","9.5%","34.0%","12434"
"Jon Jay","- - -","143","3",".080",".347","16.5%","4.2%","35.5%","5227"
"Nick Ahmed","ARI","153","16",".176",".411","34.7%","11.3%","39.2%","12147"
"Ian Kinsler","- - -","128","14",".140",".380","42.0%","7.8%","29.3%","6195"
"Yolmer Sanchez","CHW","155","8",".130",".372","29.2%","6.0%","28.3%","11602"
"Ryon Healy","SEA","133","24",".176",".412","36.6%","17.3%","34.3%","15447"
"Evan Longoria","SFG","125","16",".169",".413","39.1%","10.7%","41.1%","9368"
"Tim Anderson","CHW","153","20",".166",".406","33.5%","14.2%","30.3%","15172"
"Freddy Galvis","SDP","162","13",".133",".380","36.5%","7.9%","40.3%","6609"
"Dansby Swanson","ATL","136","14",".157",".395","37.6%","10.4%","35.6%","18314"
"Amed Rosario","NYM","154","9",".125",".381","29.6%","7.0%","27.7%","15518"
"Manuel Margot","SDP","141","8",".138",".384","37.1%","5.5%","39.3%","14712"
"Kyle Seager","SEA","155","22",".178",".400","44.6%","11.0%","37.0%","9785"
"Yangervis Solarte","TOR","122","17",".152",".378","36.6%","11.6%","28.3%","5352"
"Kole Calhoun","LAA","137","19",".161",".369","35.2%","14.8%","44.5%","11200"
"Miguel Rojas","MIA","153","11",".094",".346","29.2%","8.9%","26.8%","7802"
"Victor Martinez","DET","133","9",".103",".353","36.1%","5.9%","36.9%","393"
"Billy Hamilton","CIN","153","4",".091",".327","35.2%","3.1%","19.1%","10199"
"Dee Strange-Gordon","SEA","141","4",".081",".349","22.4%","3.9%","20.4%","8203"
"Alcides Escobar","KCR","140","4",".082",".313","32.2%","3.1%","30.3%","6310"
"Chris Davis","BAL","128","16",".128",".296","39.3%","14.5%","36.2%","9272"
